Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,sales category,Month,Year
CA-2016-117961,26-11-16,30-11-16,Standard Class,Guy Phonely,Corporate,United States,Leominster,Massachusetts,East,Office Supplies,Paper,Loose Memo Sheets,10.95,Low,Nov,2016
CA-2016-166975,26-11-16,30-11-16,Standard Class,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,South,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.47,Medium,Nov,2016
CA-2016-158939,26-11-16,01-12-16,Standard Class,Erin Ashbrook,Corporate,United States,Springfield,Missouri,Central,Technology,Copiers,Canon PC1080F Personal Copier,599.99,Medium,Nov,2016
US-2016-168935,27-11-16,02-12-16,Standard Class,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.46,Low,Nov,2016
US-2016-168935,27-11-16,02-12-16,Standard Class,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,Technology,Accessories,Logitech Media Keyboard K200,83.98,Low,Nov,2016
CA-2016-101910,27-11-16,03-12-16,Standard Class,Carlos Daly,Consumer,United States,Lake Elsinore,California,West,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,Low,Nov,2016
CA-2016-160059,27-11-16,01-12-16,Standard Class,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,South,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,Low,Nov,2016
CA-2016-145184,27-11-16,29-11-16,First Class,Justin Deggeller,Corporate,United States,Newark,Delaware,East,Technology,Phones,Apple EarPods with Remote and Mic,83.97,Low,Nov,2016
CA-2016-145184,27-11-16,29-11-16,First Class,Justin Deggeller,Corporate,United States,Newark,Delaware,East,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",104.97,Low,Nov,2016
CA-2016-163762,27-11-16,01-12-16,Standard Class,Jeremy Ellison,Consumer,United States,New York City,New York,East,Office Supplies,Art,Peel-Off China Markers,29.79,Low,Nov,2016
CA-2016-125234,27-11-16,01-12-16,Standard Class,Steve Nguyen,Home Office,United States,Los Angeles,California,West,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,Low,Nov,2016
CA-2016-125234,27-11-16,01-12-16,Standard Class,Steve Nguyen,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,Low,Nov,2016
US-2016-154389,27-11-16,03-12-16,Standard Class,Eugene Hildebrand,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,LG Exalt,748.75,Medium,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Office Supplies,Paper,Xerox 1977,40.08,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Office Supplies,Paper,Xerox 1884,59.94,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,259.98,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Office Supplies,Paper,Xerox 197,154.90,Low,Nov,2016
CA-2016-130974,27-11-16,29-11-16,Second Class,Matt Abelman,Home Office,United States,Everett,Massachusetts,East,Furniture,Tables,Hon Non-Folding Utility Tables,446.07,Low,Nov,2016
US-2016-159982,28-11-16,04-12-16,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.13,Low,Nov,2016
US-2016-159982,28-11-16,04-12-16,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.37,Low,Nov,2016
US-2016-159982,28-11-16,04-12-16,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,Low,Nov,2016
US-2016-159982,28-11-16,04-12-16,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,647.90,Medium,Nov,2016
CA-2016-157133,28-11-16,03-12-16,Standard Class,Lena Creighton,Consumer,United States,Champaign,Illinois,Central,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",151.96,Low,Nov,2016
CA-2016-136196,28-11-16,04-12-16,Standard Class,Tom Prescott,Consumer,United States,Freeport,New York,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,Low,Nov,2016
CA-2016-161711,28-11-16,03-12-16,Standard Class,Mark Cousins,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,Low,Nov,2016
CA-2016-161711,28-11-16,03-12-16,Standard Class,Mark Cousins,Corporate,United States,New York City,New York,East,Office Supplies,Envelopes,Staple envelope,62.24,Low,Nov,2016
CA-2016-142930,28-11-16,02-12-16,Standard Class,Evan Bailliet,Consumer,United States,Austin,Texas,Central,Office Supplies,Paper,Xerox 1941,335.52,Low,Nov,2016
CA-2016-157028,28-11-16,03-12-16,Standard Class,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,West,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,Low,Nov,2016
CA-2016-164497,28-11-16,30-11-16,First Class,Ashley Jarboe,Consumer,United States,San Francisco,California,West,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,Low,Nov,2016
CA-2016-111612,28-11-16,02-12-16,Standard Class,Eugene Barchas,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,Low,Nov,2016
CA-2016-111612,28-11-16,02-12-16,Standard Class,Eugene Barchas,Consumer,United States,Columbus,Ohio,East,Office Supplies,Fasteners,Staples,3.01,Low,Nov,2016
CA-2016-138009,29-11-16,03-12-16,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,Low,Nov,2016
CA-2016-138009,29-11-16,03-12-16,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,Medium,Nov,2016
CA-2016-138009,29-11-16,03-12-16,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,Medium,Nov,2016
CA-2016-138009,29-11-16,03-12-16,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,Low,Nov,2016
CA-2016-110016,29-11-16,04-12-16,Standard Class,Bill Tyler,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Paper,Easy-staple paper,19.92,Low,Nov,2016
CA-2016-110016,29-11-16,04-12-16,Standard Class,Bill Tyler,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy","1,106.91",High,Nov,2016
CA-2016-129112,29-11-16,30-11-16,First Class,Anthony Witt,Consumer,United States,Allen,Texas,Central,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,21.48,Low,Nov,2016
CA-2016-129112,29-11-16,30-11-16,First Class,Anthony Witt,Consumer,United States,Allen,Texas,Central,Office Supplies,Binders,GBC Imprintable Covers,8.78,Low,Nov,2016
CA-2016-144099,29-11-16,30-11-16,Same Day,Phillina Ober,Home Office,United States,San Francisco,California,West,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",4.30,Low,Nov,2016
CA-2016-154340,29-11-16,30-11-16,First Class,Eileen Kiefer,Home Office,United States,Santa Ana,California,West,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.30,Low,Nov,2016
CA-2016-122210,30-11-16,04-12-16,Standard Class,William Brown,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,152.99,Low,Nov,2016
CA-2016-122210,30-11-16,04-12-16,Standard Class,William Brown,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,10.58,Low,Nov,2016
CA-2016-122210,30-11-16,04-12-16,Standard Class,William Brown,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,94.92,Low,Nov,2016
US-2016-141453,30-11-16,03-12-16,Second Class,Deborah Brumfield,Home Office,United States,Austin,Texas,Central,Office Supplies,Binders,GBC Instant Report Kit,3.88,Low,Nov,2016
CA-2016-140830,30-11-16,02-12-16,Second Class,Paul Stevenson,Home Office,United States,Henderson,Kentucky,South,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,Low,Nov,2016
CA-2016-140830,30-11-16,02-12-16,Second Class,Paul Stevenson,Home Office,United States,Henderson,Kentucky,South,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",71.88,Low,Nov,2016
CA-2016-156328,30-11-16,05-12-16,Standard Class,Raymond Messe,Consumer,United States,Raleigh,North Carolina,South,Technology,Phones,Avaya 4621SW VoIP phone,177.48,Low,Nov,2016
CA-2016-137925,30-11-16,04-12-16,Standard Class,Janet Lee,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,23.66,Low,Nov,2016
CA-2016-137925,30-11-16,04-12-16,Standard Class,Janet Lee,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Hon Metal Bookcases, Black",681.41,Medium,Nov,2016
CA-2016-107685,30-11-16,02-12-16,Second Class,John Murray,Consumer,United States,Las Vegas,Nevada,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,Low,Nov,2016
CA-2016-107685,30-11-16,02-12-16,Second Class,John Murray,Consumer,United States,Las Vegas,Nevada,West,Office Supplies,Paper,Xerox 1997,25.92,Low,Nov,2016
CA-2016-158323,30-11-16,03-12-16,First Class,Ann Blume,Corporate,United States,Jacksonville,North Carolina,South,Furniture,Furnishings,Dana Swing-Arm Lamps,17.09,Low,Nov,2016
CA-2016-141327,30-11-16,03-12-16,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,South,Office Supplies,Binders,Avery Durable Binders,6.05,Low,Nov,2016
CA-2016-141327,30-11-16,03-12-16,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,South,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.35,Low,Nov,2016
CA-2016-141327,30-11-16,03-12-16,First Class,Lena Radford,Consumer,United States,Durham,North Carolina,South,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.74,Low,Nov,2016
CA-2016-119907,01-12-16,08-12-16,Standard Class,Logan Currie,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.42,Low,Dec,2016
US-2016-105676,01-12-16,02-12-16,Same Day,Neoma Murray,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.69,Low,Dec,2016
CA-2016-103723,01-12-16,06-12-16,Standard Class,Beth Thompson,Home Office,United States,Seattle,Washington,West,Office Supplies,Art,Prang Drawing Pencil Set,13.90,Low,Dec,2016
US-2016-148817,01-12-16,07-12-16,Standard Class,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,South,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,Low,Dec,2016
US-2016-148817,01-12-16,07-12-16,Standard Class,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,South,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",63.96,Low,Dec,2016
CA-2016-137113,01-12-16,05-12-16,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,"2,003.92",High,Dec,2016
CA-2016-137113,01-12-16,05-12-16,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 219,32.40,Low,Dec,2016
CA-2016-137113,01-12-16,05-12-16,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Furniture,Tables,Bush Advantage Collection Round Conference Table,"1,913.40",High,Dec,2016
CA-2016-137113,01-12-16,05-12-16,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,Low,Dec,2016
CA-2016-137113,01-12-16,05-12-16,Second Class,Tamara Willingham,Home Office,United States,Seattle,Washington,West,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.20,Low,Dec,2016
CA-2016-111038,01-12-16,06-12-16,Standard Class,Lindsay Castell,Home Office,United States,San Diego,California,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,"2,676.67",High,Dec,2016
CA-2016-110324,01-12-16,05-12-16,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,Office Supplies,Paper,Xerox 207,19.44,Low,Dec,2016
CA-2016-110324,01-12-16,05-12-16,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,Office Supplies,Art,Newell 307,3.64,Low,Dec,2016
CA-2016-110324,01-12-16,05-12-16,Standard Class,Matt Abelman,Home Office,United States,Jackson,Michigan,Central,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,Low,Dec,2016
CA-2016-122756,03-12-16,07-12-16,Standard Class,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34,Low,Dec,2016
CA-2016-122756,03-12-16,07-12-16,Standard Class,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,Low,Dec,2016
CA-2016-147851,03-12-16,08-12-16,Standard Class,Mark Packer,Home Office,United States,New York City,New York,East,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.75,Low,Dec,2016
CA-2016-110093,03-12-16,08-12-16,Standard Class,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.45,Low,Dec,2016
CA-2016-110093,03-12-16,08-12-16,Standard Class,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.78,Low,Dec,2016
CA-2016-142475,03-12-16,07-12-16,Standard Class,Bill Stewart,Corporate,United States,New York City,New York,East,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.35,Medium,Dec,2016
US-2016-145422,03-12-16,07-12-16,Standard Class,Pierre Wener,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.50,Low,Dec,2016
CA-2016-123092,03-12-16,07-12-16,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,South,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.95,Low,Dec,2016
CA-2016-123092,03-12-16,07-12-16,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97,Low,Dec,2016
CA-2016-123092,03-12-16,07-12-16,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,South,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.58,Low,Dec,2016
CA-2016-123092,03-12-16,07-12-16,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Art,Newell 312,9.34,Low,Dec,2016
CA-2016-156853,03-12-16,05-12-16,Second Class,Harold Pawlan,Home Office,United States,Concord,New Hampshire,East,Office Supplies,Paper,Xerox 1935,184.66,Low,Dec,2016
CA-2016-110247,04-12-16,08-12-16,Standard Class,Ritsa Hightower,Consumer,United States,Tallahassee,Florida,South,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.23,Low,Dec,2016
CA-2016-161718,04-12-16,10-12-16,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",28.44,Low,Dec,2016
CA-2016-161718,04-12-16,10-12-16,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,364.41,Low,Dec,2016
CA-2016-161718,04-12-16,10-12-16,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Technology,Phones,Square Credit Card Reader,39.96,Low,Dec,2016
CA-2016-161718,04-12-16,10-12-16,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",361.76,Low,Dec,2016
CA-2016-130659,04-12-16,09-12-16,Second Class,Maribeth Schnelling,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,Low,Dec,2016
CA-2016-130659,04-12-16,09-12-16,Second Class,Maribeth Schnelling,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",384.17,Low,Dec,2016
CA-2016-130659,04-12-16,09-12-16,Second Class,Maribeth Schnelling,Consumer,United States,New York City,New York,East,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,"1,799.75",High,Dec,2016
CA-2016-142377,04-12-16,09-12-16,Standard Class,Michael Stewart,Corporate,United States,Springfield,Missouri,Central,Office Supplies,Paper,Xerox 1881,85.96,Low,Dec,2016
CA-2016-155600,04-12-16,07-12-16,Second Class,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,South,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"1,598.06",High,Dec,2016
